district,total_occupied_units,blocks_stones_no,blocks_stones_pct,granite_concrete_no,granite_concrete_pct,metal_sheets_no,metal_sheets_pct
Total,3969027,3022656,76.2,3085489,77.7,3539016,89.2
Colombo,473045,409547,86.6,449702,95.1,452227,95.6
Gampaha,475847,385611,81.0,437899,92.0,442704,93.0
Kalutara,245784,189183,77.0,217487,88.5,231884,94.3
Kandy,291454,241377,82.8,218887,75.1,281855,96.7
Matale,108566,78732,72.5,66424,61.2,96209,88.6
Nuwara Eliya,164886,125905,76.4,111981,67.9,156083,94.7
Galle,229521,169022,73.6,191559,83.5,214913,93.6
Matara,174712,136824,78.3,137611,78.8,164506,94.2
Hambantota,126362,94041,74.4,84961,67.2,99305,78.6
Ampara,132371,98639,74.5,97578,73.7,109563,82.8
Kurunegala,376352,278185,73.9,268628,71.4,284262,75.5
Puttalam,174737,116491,66.7,145846,83.5,115633,66.2
Anuradhapura,186697,131667,70.5,108173,57.9,154479,82.7
Polonnaruwa,90999,66791,73.4,60091,66.0,75062,82.5
Badulla,185268,130543,70.5,121736,65.7,177335,95.7
Moneragala,95966,61013,63.6,49747,51.8,81107,84.5
Ratnapura,242882,161863,66.6,173170,71.3,226472,93.2
Kegalle,193578,147222,76.1,144009,74.4,175417,90.6
