district,total_literacy_rate_pct,male_literacy_rate_pct,female_literacy_rate_pct,urban_literacy_rate_pct,rural_literacy_rate_pct,estate_literacy_rate_pct
Total,91.1,92.6,89.7,93.4,91.7,75.1
Colombo,94.7,95.3,94.0,93.3,96.4,82.0
Gampaha,95.4,95.7,95.1,93.7,95.7,88.0
Kalutara,93.2,93.7,92.6,93.6,93.7,77.5
Kandy,90.5,92.4,88.7,94.7,91.2,74.6
Matale,88.3,90.2,86.4,93.9,88.5,75.7
Nuwara Eliya,82.6,87.6,77.7,92.9,88.9,76.6
Galle,92.3,93.2,91.5,94.9,92.5,64.3
Matara,90.3,91.9,88.9,95.9,90.8,53.3
Hambantota,88.9,90.9,87.0,93.6,88.9,57.2
Ampara,85.9,88.9,82.9,88.9,85.2,
Kurunegala,92.7,93.9,91.5,94.8,92.7,81.0
Puttalam,90.7,91.2,90.3,88.3,91.0,82.2
Anuradhapura,90.5,92.0,88.8,96.0,90.0,96.4
Polonnaruwa,90.0,91.2,88.7,90.0,93.2,
Badulla,85.2,88.9,81.7,93.8,87.1,75.8
Moneragala,86.0,88.1,83.8,86.2,77.2,
Ratnapura,88.4,90.4,86.2,94.3,89.8,72.3
Kegalle,91.4,93.0,89.8,94.6,92.5,75.0
