region_id,avg_rooms_total,avg_rooms_permanent,avg_rooms_semi_permanent,avg_rooms_improvised
Total,3.9,4.4,2.8,1.4
LK-11,3.9,4.1,2.3,1.4
LK-12,3.9,4.2,3.0,1.3
LK-13,3.9,4.3,2.4,1.2
LK-21,4.2,4.7,2.9,1.3
LK-22,4.1,4.9,3.2,1.4
LK-23,3.4,3.9,2.7,1.7
LK-31,3.9,4.4,2.6,1.3
LK-32,4.1,4.6,2.8,1.4
LK-33,3.8,4.5,2.9,1.3
LK-53,3.4,3.9,2.5,1.2
LK-61,4.2,4.9,3.1,1.6
LK-62,3.5,4.2,2.4,1.6
LK-71,3.8,4.5,3.0,1.4
LK-72,3.8,4.4,2.8,1.2
LK-81,4.1,4.7,3.0,1.3
LK-82,3.7,4.6,2.9,1.5
LK-91,3.6,4.2,2.6,1.4
LK-92,4.1,4.7,2.8,1.5
